"Species_each_file","Species","Group_J","Group","Insecticide","Herbicide","Treatment","Tank","Year","Week","Abundance"
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont2",2017,16,87
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont2",2017,18,161
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont2",2017,20,570
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro1",2017,-1,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro1",2017,1,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro1",2017,2,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro1",2017,4,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro1",2017,6,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro1",2017,8,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro1",2017,10,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro1",2017,12,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro1",2017,14,9
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro1",2017,16,9
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro1",2017,18,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro1",2017,20,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro2",2017,-1,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro2",2017,1,6
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro2",2017,2,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro2",2017,4,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro2",2017,6,2
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro2",2017,8,3
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro2",2017,10,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro2",2017,12,10
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro2",2017,14,12
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro2",2017,16,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro2",2017,18,6
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro2",2017,20,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint1",2017,-1,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint1",2017,1,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint1",2017,2,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint1",2017,4,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint1",2017,6,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint1",2017,8,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint1",2017,10,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint1",2017,12,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint1",2017,14,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint1",2017,16,4
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint1",2017,18,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint1",2017,20,2
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint2",2017,-1,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint2",2017,1,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint2",2017,2,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint2",2017,4,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint2",2017,6,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint2",2017,8,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint2",2017,10,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint2",2017,12,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint2",2017,14,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint2",2017,16,3
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint2",2017,18,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint2",2017,20,30
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent1",2017,-1,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent1",2017,1,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent1",2017,2,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent1",2017,4,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent1",2017,6,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent1",2017,8,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent1",2017,10,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent1",2017,12,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent1",2017,14,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent1",2017,16,8
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent1",2017,18,6
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent1",2017,20,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent2",2017,-1,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent2",2017,1,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent2",2017,2,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent2",2017,4,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent2",2017,6,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent2",2017,8,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent2",2017,10,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent2",2017,12,0
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent2",2017,14,28
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent2",2017,16,105
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent2",2017,18,210
"Pleurotaenium_trabecula","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent2",2017,20,287
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont1",2018,-1,27
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont1",2018,1,27
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont1",2018,2,5
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont1",2018,4,9
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont1",2018,6,214
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont1",2018,8,113
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont1",2018,10,675
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont1",2018,12,83
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont1",2018,14,7
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont1",2018,16,54
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont1",2018,18,48
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont1",2018,20,21
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont2",2018,-1,275
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont2",2018,1,469
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont2",2018,2,182
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont2",2018,4,27
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont2",2018,6,162
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont2",2018,8,2660
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont2",2018,10,3000
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont2",2018,12,52
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont2",2018,14,47
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont2",2018,16,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont2",2018,18,1
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont2",2018,20,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro1",2018,-1,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro1",2018,1,28
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro1",2018,2,98
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro1",2018,4,19
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro1",2018,6,5
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro1",2018,8,10
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro1",2018,10,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro1",2018,12,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro1",2018,14,2
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro1",2018,16,2
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro1",2018,18,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro1",2018,20,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro2",2018,-1,8
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro2",2018,1,3
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro2",2018,2,13
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro2",2018,4,3
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro2",2018,6,20
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro2",2018,8,10
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro2",2018,10,10
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro2",2018,12,16
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro2",2018,14,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro2",2018,16,15
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro2",2018,18,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro2",2018,20,1
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint1",2018,-1,5
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint1",2018,1,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint1",2018,2,2
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint1",2018,4,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint1",2018,6,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint1",2018,8,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint1",2018,10,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint1",2018,12,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint1",2018,14,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint1",2018,16,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint1",2018,18,1
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint1",2018,20,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint2",2018,-1,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint2",2018,1,89
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint2",2018,2,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint2",2018,4,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint2",2018,6,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint2",2018,8,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint2",2018,10,1
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint2",2018,12,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint2",2018,14,1
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint2",2018,16,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint2",2018,18,1
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint2",2018,20,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent1",2018,-1,110
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent1",2018,1,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent1",2018,2,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent1",2018,4,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent1",2018,6,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent1",2018,8,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent1",2018,10,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent1",2018,12,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent1",2018,14,1
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent1",2018,16,7
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent1",2018,18,14
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent1",2018,20,13
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent2",2018,-1,255
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent2",2018,1,3
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent2",2018,2,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent2",2018,4,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent2",2018,6,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent2",2018,8,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent2",2018,10,5
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent2",2018,12,12
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent2",2018,14,10
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent2",2018,16,5
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent2",2018,18,36
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","1","Pent","Pent2",2018,20,15
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont1",2019,-2,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont1",2019,1,5
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont1",2019,2,17
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont1",2019,4,15
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont1",2019,6,173
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont1",2019,8,230
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont1",2019,10,830
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont1",2019,12,68
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont1",2019,14,107
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont1",2019,16,110
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont1",2019,18,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont1",2019,20,23
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont2",2019,-2,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont2",2019,1,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont2",2019,2,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont2",2019,4,1
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont2",2019,6,19
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont2",2019,8,2
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont2",2019,10,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont2",2019,12,1
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont2",2019,14,6
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont2",2019,16,26
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont2",2019,18,13
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","0","0","Cont","Cont2",2019,20,61
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro1",2019,-2,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro1",2019,1,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro1",2019,2,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro1",2019,4,1
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro1",2019,6,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro1",2019,8,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro1",2019,10,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro1",2019,12,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro1",2019,14,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro1",2019,16,30
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro1",2019,18,84
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro1",2019,20,75
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro2",2019,-2,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro2",2019,1,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro2",2019,2,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro2",2019,4,28
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro2",2019,6,22
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro2",2019,8,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro2",2019,10,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro2",2019,12,4
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro2",2019,14,14
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro2",2019,16,15
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro2",2019,18,3
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","0","Fipro","Fipro2",2019,20,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint1",2019,-2,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint1",2019,1,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint1",2019,2,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint1",2019,4,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint1",2019,6,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint1",2019,8,0
"Pleurotaenium_sp.","Pleurotaenium_sp.","緑藻","GreenAlgae","1","1","Joint","Joint1",2019,10,0
