"","Species","Tank","SubPlot","Treatment","Herbicide","Insecticide","Year","Week","Cover"
"13441","Lythrum_anceps","Joint2","2.2","Joint","1","1",2018,4,0
"13451","Lythrum_anceps","Joint2","2.1","Joint","1","1",2018,6,0
"13461","Lythrum_anceps","Joint2","2.3","Joint","1","1",2018,6,0
"13471","Lythrum_anceps","Joint2","2.2","Joint","1","1",2018,6,0
"13481","Lythrum_anceps","Joint2","2.1","Joint","1","1",2018,8,0
"13491","Lythrum_anceps","Joint2","2.2","Joint","1","1",2018,8,0
"13501","Lythrum_anceps","Joint2","2.3","Joint","1","1",2018,8,0
"13511","Lythrum_anceps","Joint2","2.1","Joint","1","1",2018,10,0
"13521","Lythrum_anceps","Joint2","2.3","Joint","1","1",2018,10,0
"13531","Lythrum_anceps","Joint2","2.2","Joint","1","1",2018,10,0
"13541","Lythrum_anceps","Joint2","2.1","Joint","1","1",2018,12,0
"13551","Lythrum_anceps","Joint2","2.3","Joint","1","1",2018,12,0
"13561","Lythrum_anceps","Joint2","2.2","Joint","1","1",2018,12,0
"13571","Lythrum_anceps","Joint2","2.1","Joint","1","1",2018,14,0
"13581","Lythrum_anceps","Joint2","2.3","Joint","1","1",2018,14,0
"13591","Lythrum_anceps","Joint2","2.2","Joint","1","1",2018,14,0
"13601","Lythrum_anceps","Joint2","2.1","Joint","1","1",2018,16,0
"13611","Lythrum_anceps","Joint2","2.3","Joint","1","1",2018,16,0
"13621","Lythrum_anceps","Joint2","2.2","Joint","1","1",2018,16,0
"13631","Lythrum_anceps","Joint2","2.1","Joint","1","1",2018,18,0
"13641","Lythrum_anceps","Joint2","2.3","Joint","1","1",2018,18,0
"13651","Lythrum_anceps","Joint2","2.2","Joint","1","1",2018,18,0
"13661","Lythrum_anceps","Joint2","2.1","Joint","1","1",2018,20,0
"13671","Lythrum_anceps","Joint2","2.3","Joint","1","1",2018,20,0
"13681","Lythrum_anceps","Joint2","2.2","Joint","1","1",2018,20,0
"13691","Lythrum_anceps","Pent1","7.1","Pent","1","0",2018,-1,0
"13701","Lythrum_anceps","Pent1","7.2","Pent","1","0",2018,-1,0
"13711","Lythrum_anceps","Pent1","7.3","Pent","1","0",2018,-1,0
"13721","Lythrum_anceps","Pent1","7.1","Pent","1","0",2018,1,0
"13731","Lythrum_anceps","Pent1","7.2","Pent","1","0",2018,1,0
"13741","Lythrum_anceps","Pent1","7.3","Pent","1","0",2018,1,0
"13751","Lythrum_anceps","Pent1","7.1","Pent","1","0",2018,2,0
"13761","Lythrum_anceps","Pent1","7.2","Pent","1","0",2018,2,0
"13771","Lythrum_anceps","Pent1","7.3","Pent","1","0",2018,2,0
"13781","Lythrum_anceps","Pent1","7.1","Pent","1","0",2018,4,0
"13791","Lythrum_anceps","Pent1","7.2","Pent","1","0",2018,4,0
"13801","Lythrum_anceps","Pent1","7.3","Pent","1","0",2018,4,0
"13811","Lythrum_anceps","Pent1","7.1","Pent","1","0",2018,6,0
"13821","Lythrum_anceps","Pent1","7.2","Pent","1","0",2018,6,0
"13831","Lythrum_anceps","Pent1","7.3","Pent","1","0",2018,6,0
"13841","Lythrum_anceps","Pent1","7.1","Pent","1","0",2018,8,0
"13851","Lythrum_anceps","Pent1","7.2","Pent","1","0",2018,8,0
"13861","Lythrum_anceps","Pent1","7.3","Pent","1","0",2018,8,0
"13871","Lythrum_anceps","Pent1","7.1","Pent","1","0",2018,10,0
"13881","Lythrum_anceps","Pent1","7.2","Pent","1","0",2018,10,0
"13891","Lythrum_anceps","Pent1","7.3","Pent","1","0",2018,10,0
"13901","Lythrum_anceps","Pent1","7.1","Pent","1","0",2018,12,0
"13911","Lythrum_anceps","Pent1","7.2","Pent","1","0",2018,12,0
"13921","Lythrum_anceps","Pent1","7.3","Pent","1","0",2018,12,0
"13931","Lythrum_anceps","Pent1","7.1","Pent","1","0",2018,14,0
"13941","Lythrum_anceps","Pent1","7.2","Pent","1","0",2018,14,0
"13951","Lythrum_anceps","Pent1","7.3","Pent","1","0",2018,14,0
"13961","Lythrum_anceps","Pent1","7.1","Pent","1","0",2018,16,0
"13971","Lythrum_anceps","Pent1","7.2","Pent","1","0",2018,16,0
"13981","Lythrum_anceps","Pent1","7.3","Pent","1","0",2018,16,0
"13991","Lythrum_anceps","Pent1","7.1","Pent","1","0",2018,18,0
"14001","Lythrum_anceps","Pent1","7.2","Pent","1","0",2018,18,0
"14011","Lythrum_anceps","Pent1","7.3","Pent","1","0",2018,18,0
"14021","Lythrum_anceps","Pent1","7.1","Pent","1","0",2018,20,0
"14031","Lythrum_anceps","Pent1","7.2","Pent","1","0",2018,20,0
"14041","Lythrum_anceps","Pent1","7.3","Pent","1","0",2018,20,0
"14051","Lythrum_anceps","Pent2","1.1","Pent","1","0",2018,-1,0
"14061","Lythrum_anceps","Pent2","1.2","Pent","1","0",2018,-1,0
"14071","Lythrum_anceps","Pent2","1.3","Pent","1","0",2018,-1,0
"14081","Lythrum_anceps","Pent2","1.1","Pent","1","0",2018,1,0
"14091","Lythrum_anceps","Pent2","1.2","Pent","1","0",2018,1,0
"14101","Lythrum_anceps","Pent2","1.3","Pent","1","0",2018,1,0
"14111","Lythrum_anceps","Pent2","1.1","Pent","1","0",2018,2,0
"14121","Lythrum_anceps","Pent2","1.2","Pent","1","0",2018,2,0
"14131","Lythrum_anceps","Pent2","1.3","Pent","1","0",2018,2,0
"14141","Lythrum_anceps","Pent2","1.1","Pent","1","0",2018,4,0
"14151","Lythrum_anceps","Pent2","1.2","Pent","1","0",2018,4,0
"14161","Lythrum_anceps","Pent2","1.3","Pent","1","0",2018,4,0
"14171","Lythrum_anceps","Pent2","1.1","Pent","1","0",2018,6,0
"14181","Lythrum_anceps","Pent2","1.2","Pent","1","0",2018,6,0
"14191","Lythrum_anceps","Pent2","1.3","Pent","1","0",2018,6,0
"14201","Lythrum_anceps","Pent2","1.1","Pent","1","0",2018,8,0
"14211","Lythrum_anceps","Pent2","1.2","Pent","1","0",2018,8,0
"14221","Lythrum_anceps","Pent2","1.3","Pent","1","0",2018,8,0
"14231","Lythrum_anceps","Pent2","1.1","Pent","1","0",2018,10,0
"14241","Lythrum_anceps","Pent2","1.2","Pent","1","0",2018,10,0
"14251","Lythrum_anceps","Pent2","1.3","Pent","1","0",2018,10,0
"14261","Lythrum_anceps","Pent2","1.1","Pent","1","0",2018,12,0
"14271","Lythrum_anceps","Pent2","1.2","Pent","1","0",2018,12,0
"14281","Lythrum_anceps","Pent2","1.3","Pent","1","0",2018,12,0
"14291","Lythrum_anceps","Pent2","1.1","Pent","1","0",2018,14,0
"14301","Lythrum_anceps","Pent2","1.2","Pent","1","0",2018,14,0
"14311","Lythrum_anceps","Pent2","1.3","Pent","1","0",2018,14,0
"14321","Lythrum_anceps","Pent2","1.1","Pent","1","0",2018,16,0
"14331","Lythrum_anceps","Pent2","1.2","Pent","1","0",2018,16,0
"14341","Lythrum_anceps","Pent2","1.3","Pent","1","0",2018,16,0
"14351","Lythrum_anceps","Pent2","1.1","Pent","1","0",2018,18,0
"14361","Lythrum_anceps","Pent2","1.2","Pent","1","0",2018,18,0
"14371","Lythrum_anceps","Pent2","1.3","Pent","1","0",2018,18,0
"14381","Lythrum_anceps","Pent2","1.1","Pent","1","0",2018,20,0
"14391","Lythrum_anceps","Pent2","1.2","Pent","1","0",2018,20,0
"14401","Lythrum_anceps","Pent2","1.3","Pent","1","0",2018,20,0
"14411","Monochoria_vaginalis","Cont1","6.1","Cont","0","0",2018,-1,0
"14421","Monochoria_vaginalis","Cont1","6.2","Cont","0","0",2018,-1,0
"14431","Monochoria_vaginalis","Cont1","6.3","Cont","0","0",2018,-1,0
"14441","Monochoria_vaginalis","Cont1","6.1","Cont","0","0",2018,1,100
"14451","Monochoria_vaginalis","Cont1","6.2","Cont","0","0",2018,1,97.2222222222222
"14461","Monochoria_vaginalis","Cont1","6.3","Cont","0","0",2018,1,83.3333333333333
"14471","Monochoria_vaginalis","Cont1","6.1","Cont","0","0",2018,2,100
"14481","Monochoria_vaginalis","Cont1","6.2","Cont","0","0",2018,2,91.6666666666667
"14491","Monochoria_vaginalis","Cont1","6.3","Cont","0","0",2018,2,83.3333333333333
"14501","Monochoria_vaginalis","Cont1","6.1","Cont","0","0",2018,4,97.2222222222222
"14511","Monochoria_vaginalis","Cont1","6.2","Cont","0","0",2018,4,97.2222222222222
"14521","Monochoria_vaginalis","Cont1","6.3","Cont","0","0",2018,4,100
"14531","Monochoria_vaginalis","Cont1","6.1","Cont","0","0",2018,6,100
"14541","Monochoria_vaginalis","Cont1","6.2","Cont","0","0",2018,6,100
"14551","Monochoria_vaginalis","Cont1","6.3","Cont","0","0",2018,6,100
"14561","Monochoria_vaginalis","Cont1","6.1","Cont","0","0",2018,8,100
"14571","Monochoria_vaginalis","Cont1","6.2","Cont","0","0",2018,8,97.2222222222222
"14581","Monochoria_vaginalis","Cont1","6.3","Cont","0","0",2018,8,100
"14591","Monochoria_vaginalis","Cont1","6.1","Cont","0","0",2018,10,94.4444444444444
"14601","Monochoria_vaginalis","Cont1","6.2","Cont","0","0",2018,10,88.8888888888889
"14611","Monochoria_vaginalis","Cont1","6.3","Cont","0","0",2018,10,100
"14621","Monochoria_vaginalis","Cont1","6.1","Cont","0","0",2018,12,88.8888888888889
"14631","Monochoria_vaginalis","Cont1","6.2","Cont","0","0",2018,12,88.8888888888889
"14641","Monochoria_vaginalis","Cont1","6.3","Cont","0","0",2018,12,100
"14651","Monochoria_vaginalis","Cont1","6.1","Cont","0","0",2018,14,100
"14661","Monochoria_vaginalis","Cont1","6.2","Cont","0","0",2018,14,97.2222222222222
"14671","Monochoria_vaginalis","Cont1","6.3","Cont","0","0",2018,14,97.2222222222222
"14681","Monochoria_vaginalis","Cont1","6.1","Cont","0","0",2018,16,94.4444444444444
"14691","Monochoria_vaginalis","Cont1","6.2","Cont","0","0",2018,16,97.2222222222222
"14701","Monochoria_vaginalis","Cont1","6.3","Cont","0","0",2018,16,100
"14711","Monochoria_vaginalis","Cont1","6.1","Cont","0","0",2018,18,94.4444444444444
"14721","Monochoria_vaginalis","Cont1","6.2","Cont","0","0",2018,18,94.4444444444444
"14731","Monochoria_vaginalis","Cont1","6.3","Cont","0","0",2018,18,100
"14741","Monochoria_vaginalis","Cont1","6.1","Cont","0","0",2018,20,88.8888888888889
"14751","Monochoria_vaginalis","Cont1","6.2","Cont","0","0",2018,20,94.4444444444444
"14761","Monochoria_vaginalis","Cont1","6.3","Cont","0","0",2018,20,100
"14771","Monochoria_vaginalis","Cont2","4.1","Cont","0","0",2018,-1,0
"14781","Monochoria_vaginalis","Cont2","4.2","Cont","0","0",2018,-1,0
"14791","Monochoria_vaginalis","Cont2","4.3","Cont","0","0",2018,-1,0
"14801","Monochoria_vaginalis","Cont2","4.1","Cont","0","0",2018,1,0
"14811","Monochoria_vaginalis","Cont2","4.2","Cont","0","0",2018,1,55.5555555555556
"14821","Monochoria_vaginalis","Cont2","4.3","Cont","0","0",2018,1,0
"14831","Monochoria_vaginalis","Cont2","4.1","Cont","0","0",2018,2,97.2222222222222
"14841","Monochoria_vaginalis","Cont2","4.2","Cont","0","0",2018,2,86.1111111111111
"14851","Monochoria_vaginalis","Cont2","4.3","Cont","0","0",2018,2,55.5555555555556
"14861","Monochoria_vaginalis","Cont2","4.1","Cont","0","0",2018,4,83.3333333333333
"14871","Monochoria_vaginalis","Cont2","4.2","Cont","0","0",2018,4,94.4444444444444
"14881","Monochoria_vaginalis","Cont2","4.3","Cont","0","0",2018,4,8.33333333333333
"14891","Monochoria_vaginalis","Cont2","4.1","Cont","0","0",2018,6,100
"14901","Monochoria_vaginalis","Cont2","4.2","Cont","0","0",2018,6,88.8888888888889
"14911","Monochoria_vaginalis","Cont2","4.3","Cont","0","0",2018,6,13.8888888888889
"14921","Monochoria_vaginalis","Cont2","4.1","Cont","0","0",2018,8,100
"14931","Monochoria_vaginalis","Cont2","4.2","Cont","0","0",2018,8,94.4444444444444
"14941","Monochoria_vaginalis","Cont2","4.3","Cont","0","0",2018,8,58.3333333333333
"14951","Monochoria_vaginalis","Cont2","4.1","Cont","0","0",2018,10,100
"14961","Monochoria_vaginalis","Cont2","4.2","Cont","0","0",2018,10,94.4444444444444
"14971","Monochoria_vaginalis","Cont2","4.3","Cont","0","0",2018,10,55.5555555555556
"14981","Monochoria_vaginalis","Cont2","4.1","Cont","0","0",2018,12,100
"14991","Monochoria_vaginalis","Cont2","4.2","Cont","0","0",2018,12,88.8888888888889
"15001","Monochoria_vaginalis","Cont2","4.3","Cont","0","0",2018,12,22.2222222222222
"15011","Monochoria_vaginalis","Cont2","4.1","Cont","0","0",2018,14,100
"15021","Monochoria_vaginalis","Cont2","4.2","Cont","0","0",2018,14,97.2222222222222
"15031","Monochoria_vaginalis","Cont2","4.3","Cont","0","0",2018,14,47.2222222222222
"15041","Monochoria_vaginalis","Cont2","4.1","Cont","0","0",2018,16,100
"15051","Monochoria_vaginalis","Cont2","4.2","Cont","0","0",2018,16,94.4444444444444
"15061","Monochoria_vaginalis","Cont2","4.3","Cont","0","0",2018,16,41.6666666666667
"15071","Monochoria_vaginalis","Cont2","4.1","Cont","0","0",2018,18,100
"15081","Monochoria_vaginalis","Cont2","4.2","Cont","0","0",2018,18,88.8888888888889
"15091","Monochoria_vaginalis","Cont2","4.3","Cont","0","0",2018,18,22.2222222222222
"15101","Monochoria_vaginalis","Cont2","4.1","Cont","0","0",2018,20,100
"15111","Monochoria_vaginalis","Cont2","4.2","Cont","0","0",2018,20,75
"15121","Monochoria_vaginalis","Cont2","4.3","Cont","0","0",2018,20,5.55555555555556
"15131","Monochoria_vaginalis","Fipro1","5.1","Fipro","0","1",2018,-1,0
"15141","Monochoria_vaginalis","Fipro1","5.2","Fipro","0","1",2018,-1,0
"15151","Monochoria_vaginalis","Fipro1","5.3","Fipro","0","1",2018,-1,0
"15161","Monochoria_vaginalis","Fipro1","5.2","Fipro","0","1",2018,1,41.6666666666667
"15171","Monochoria_vaginalis","Fipro1","5.1","Fipro","0","1",2018,1,69.4444444444444
"15181","Monochoria_vaginalis","Fipro1","5.3","Fipro","0","1",2018,1,27.7777777777778
"15191","Monochoria_vaginalis","Fipro1","5.2","Fipro","0","1",2018,2,27.7777777777778
"15201","Monochoria_vaginalis","Fipro1","5.1","Fipro","0","1",2018,2,61.1111111111111
"15211","Monochoria_vaginalis","Fipro1","5.3","Fipro","0","1",2018,2,27.7777777777778
"15221","Monochoria_vaginalis","Fipro1","5.2","Fipro","0","1",2018,4,83.3333333333333
"15231","Monochoria_vaginalis","Fipro1","5.1","Fipro","0","1",2018,4,83.3333333333333
"15241","Monochoria_vaginalis","Fipro1","5.3","Fipro","0","1",2018,4,69.4444444444444
"15251","Monochoria_vaginalis","Fipro1","5.1","Fipro","0","1",2018,6,100
"15261","Monochoria_vaginalis","Fipro1","5.2","Fipro","0","1",2018,6,80.5555555555556
"15271","Monochoria_vaginalis","Fipro1","5.3","Fipro","0","1",2018,6,88.8888888888889
"15281","Monochoria_vaginalis","Fipro1","5.3","Fipro","0","1",2018,8,100
"15291","Monochoria_vaginalis","Fipro1","5.1","Fipro","0","1",2018,8,100
"15301","Monochoria_vaginalis","Fipro1","5.2","Fipro","0","1",2018,8,88.8888888888889
"15311","Monochoria_vaginalis","Fipro1","5.2","Fipro","0","1",2018,10,88.8888888888889
"15321","Monochoria_vaginalis","Fipro1","5.1","Fipro","0","1",2018,10,100
"15331","Monochoria_vaginalis","Fipro1","5.3","Fipro","0","1",2018,10,94.4444444444444
"15341","Monochoria_vaginalis","Fipro1","5.2","Fipro","0","1",2018,12,88.8888888888889
"15351","Monochoria_vaginalis","Fipro1","5.1","Fipro","0","1",2018,12,100
"15361","Monochoria_vaginalis","Fipro1","5.3","Fipro","0","1",2018,12,94.4444444444444
"15371","Monochoria_vaginalis","Fipro1","5.2","Fipro","0","1",2018,14,97.2222222222222
"15381","Monochoria_vaginalis","Fipro1","5.1","Fipro","0","1",2018,14,100
"15391","Monochoria_vaginalis","Fipro1","5.3","Fipro","0","1",2018,14,100
"15401","Monochoria_vaginalis","Fipro1","5.2","Fipro","0","1",2018,16,86.1111111111111
"15411","Monochoria_vaginalis","Fipro1","5.1","Fipro","0","1",2018,16,100
"15421","Monochoria_vaginalis","Fipro1","5.3","Fipro","0","1",2018,16,97.2222222222222
"15431","Monochoria_vaginalis","Fipro1","5.2","Fipro","0","1",2018,18,83.3333333333333
"15441","Monochoria_vaginalis","Fipro1","5.1","Fipro","0","1",2018,18,100
"15451","Monochoria_vaginalis","Fipro1","5.3","Fipro","0","1",2018,18,97.2222222222222
"15461","Monochoria_vaginalis","Fipro1","5.2","Fipro","0","1",2018,20,83.3333333333333
"15471","Monochoria_vaginalis","Fipro1","5.1","Fipro","0","1",2018,20,100
"15481","Monochoria_vaginalis","Fipro1","5.3","Fipro","0","1",2018,20,83.3333333333333
"15491","Monochoria_vaginalis","Fipro2","3.1","Fipro","0","1",2018,-1,0
"15501","Monochoria_vaginalis","Fipro2","3.3","Fipro","0","1",2018,-1,0
"15511","Monochoria_vaginalis","Fipro2","3.2","Fipro","0","1",2018,-1,0
"15521","Monochoria_vaginalis","Fipro2","3.2","Fipro","0","1",2018,1,33.3333333333333
"15531","Monochoria_vaginalis","Fipro2","3.1","Fipro","0","1",2018,1,0
"15541","Monochoria_vaginalis","Fipro2","3.3","Fipro","0","1",2018,1,83.3333333333333
"15551","Monochoria_vaginalis","Fipro2","3.2","Fipro","0","1",2018,2,91.6666666666667
"15561","Monochoria_vaginalis","Fipro2","3.3","Fipro","0","1",2018,2,91.6666666666667
"15571","Monochoria_vaginalis","Fipro2","3.1","Fipro","0","1",2018,2,97.2222222222222
"15581","Monochoria_vaginalis","Fipro2","3.2","Fipro","0","1",2018,4,97.2222222222222
"15591","Monochoria_vaginalis","Fipro2","3.3","Fipro","0","1",2018,4,94.4444444444444
"15601","Monochoria_vaginalis","Fipro2","3.1","Fipro","0","1",2018,4,100
"15611","Monochoria_vaginalis","Fipro2","3.2","Fipro","0","1",2018,6,83.3333333333333
"15621","Monochoria_vaginalis","Fipro2","3.3","Fipro","0","1",2018,6,88.8888888888889
"15631","Monochoria_vaginalis","Fipro2","3.1","Fipro","0","1",2018,6,100
"15641","Monochoria_vaginalis","Fipro2","3.3","Fipro","0","1",2018,8,88.8888888888889
"15651","Monochoria_vaginalis","Fipro2","3.2","Fipro","0","1",2018,8,94.4444444444444
"15661","Monochoria_vaginalis","Fipro2","3.1","Fipro","0","1",2018,8,100
"15671","Monochoria_vaginalis","Fipro2","3.2","Fipro","0","1",2018,10,94.4444444444444
"15681","Monochoria_vaginalis","Fipro2","3.1","Fipro","0","1",2018,10,100
"15691","Monochoria_vaginalis","Fipro2","3.3","Fipro","0","1",2018,10,83.3333333333333
"15701","Monochoria_vaginalis","Fipro2","3.2","Fipro","0","1",2018,12,88.8888888888889
"15711","Monochoria_vaginalis","Fipro2","3.1","Fipro","0","1",2018,12,100
"15721","Monochoria_vaginalis","Fipro2","3.3","Fipro","0","1",2018,12,83.3333333333333
"15731","Monochoria_vaginalis","Fipro2","3.2","Fipro","0","1",2018,14,94.4444444444444
"15741","Monochoria_vaginalis","Fipro2","3.3","Fipro","0","1",2018,14,94.4444444444444
"15751","Monochoria_vaginalis","Fipro2","3.1","Fipro","0","1",2018,14,100
"15761","Monochoria_vaginalis","Fipro2","3.2","Fipro","0","1",2018,16,97.2222222222222
"15771","Monochoria_vaginalis","Fipro2","3.3","Fipro","0","1",2018,16,94.4444444444444
"15781","Monochoria_vaginalis","Fipro2","3.1","Fipro","0","1",2018,16,100
"15791","Monochoria_vaginalis","Fipro2","3.2","Fipro","0","1",2018,18,83.3333333333333
"15801","Monochoria_vaginalis","Fipro2","3.3","Fipro","0","1",2018,18,94.4444444444444
"15811","Monochoria_vaginalis","Fipro2","3.1","Fipro","0","1",2018,18,97.2222222222222
"15821","Monochoria_vaginalis","Fipro2","3.2","Fipro","0","1",2018,20,83.3333333333333
"15831","Monochoria_vaginalis","Fipro2","3.3","Fipro","0","1",2018,20,94.4444444444444
"15841","Monochoria_vaginalis","Fipro2","3.1","Fipro","0","1",2018,20,88.8888888888889
"15851","Monochoria_vaginalis","Joint1","8.2","Joint","1","1",2018,-1,0
"15861","Monochoria_vaginalis","Joint1","8.1","Joint","1","1",2018,-1,2.77777777777778
"15871","Monochoria_vaginalis","Joint1","8.3","Joint","1","1",2018,-1,0
"15881","Monochoria_vaginalis","Joint1","8.1","Joint","1","1",2018,1,2.77777777777778
"15891","Monochoria_vaginalis","Joint1","8.2","Joint","1","1",2018,1,11.1111111111111
"15901","Monochoria_vaginalis","Joint1","8.3","Joint","1","1",2018,1,2.77777777777778
"15911","Monochoria_vaginalis","Joint1","8.1","Joint","1","1",2018,2,11.1111111111111
"15921","Monochoria_vaginalis","Joint1","8.3","Joint","1","1",2018,2,5.55555555555556
"15931","Monochoria_vaginalis","Joint1","8.2","Joint","1","1",2018,2,5.55555555555556
"15941","Monochoria_vaginalis","Joint1","8.1","Joint","1","1",2018,4,44.4444444444444
"15951","Monochoria_vaginalis","Joint1","8.2","Joint","1","1",2018,4,27.7777777777778
"15961","Monochoria_vaginalis","Joint1","8.3","Joint","1","1",2018,4,5.55555555555556
"15971","Monochoria_vaginalis","Joint1","8.1","Joint","1","1",2018,6,83.3333333333333
"15981","Monochoria_vaginalis","Joint1","8.2","Joint","1","1",2018,6,88.8888888888889
"15991","Monochoria_vaginalis","Joint1","8.3","Joint","1","1",2018,6,16.6666666666667
"16001","Monochoria_vaginalis","Joint1","8.1","Joint","1","1",2018,8,100
"16011","Monochoria_vaginalis","Joint1","8.2","Joint","1","1",2018,8,97.2222222222222
"16021","Monochoria_vaginalis","Joint1","8.3","Joint","1","1",2018,8,22.2222222222222
"16031","Monochoria_vaginalis","Joint1","8.1","Joint","1","1",2018,10,94.4444444444444
"16041","Monochoria_vaginalis","Joint1","8.2","Joint","1","1",2018,10,94.4444444444444
"16051","Monochoria_vaginalis","Joint1","8.3","Joint","1","1",2018,10,36.1111111111111
"16061","Monochoria_vaginalis","Joint1","8.1","Joint","1","1",2018,12,88.8888888888889
"16071","Monochoria_vaginalis","Joint1","8.2","Joint","1","1",2018,12,94.4444444444444
"16081","Monochoria_vaginalis","Joint1","8.3","Joint","1","1",2018,12,38.8888888888889
"16091","Monochoria_vaginalis","Joint1","8.1","Joint","1","1",2018,14,94.4444444444444
"16101","Monochoria_vaginalis","Joint1","8.3","Joint","1","1",2018,14,27.7777777777778
"16111","Monochoria_vaginalis","Joint1","8.2","Joint","1","1",2018,14,97.2222222222222
"16121","Monochoria_vaginalis","Joint1","8.1","Joint","1","1",2018,16,97.2222222222222
"16131","Monochoria_vaginalis","Joint1","8.3","Joint","1","1",2018,16,44.4444444444444
"16141","Monochoria_vaginalis","Joint1","8.2","Joint","1","1",2018,16,97.2222222222222
"16151","Monochoria_vaginalis","Joint1","8.1","Joint","1","1",2018,18,100
"16161","Monochoria_vaginalis","Joint1","8.3","Joint","1","1",2018,18,30.5555555555556
"16171","Monochoria_vaginalis","Joint1","8.2","Joint","1","1",2018,18,100
"16181","Monochoria_vaginalis","Joint1","8.1","Joint","1","1",2018,20,94.4444444444444
"16191","Monochoria_vaginalis","Joint1","8.3","Joint","1","1",2018,20,16.6666666666667
"16201","Monochoria_vaginalis","Joint1","8.2","Joint","1","1",2018,20,83.3333333333333
"16211","Monochoria_vaginalis","Joint2","2.1","Joint","1","1",2018,-1,0
"16221","Monochoria_vaginalis","Joint2","2.2","Joint","1","1",2018,-1,2.77777777777778
"16231","Monochoria_vaginalis","Joint2","2.3","Joint","1","1",2018,-1,0
"16241","Monochoria_vaginalis","Joint2","2.1","Joint","1","1",2018,1,2.77777777777778
"16251","Monochoria_vaginalis","Joint2","2.2","Joint","1","1",2018,1,5.55555555555556
"16261","Monochoria_vaginalis","Joint2","2.3","Joint","1","1",2018,1,2.77777777777778
